#	FP3109  TIM-JPL 33cm-1 LPE	29 Mar 2022		
200.177891	-0.002189542184			
200.240388	-0.001612748562			
200.302885	-0.0008335887296			
200.365382	-0.0005072244065			
200.427879	-0.0007925689104			
200.490376	-0.00101561628			
200.552873	-0.000457649247			
200.61537	0.0006610101337			
200.677867	0.001344311077			
200.740364	0.000992570201			
200.802861	0.00005422492511			
200.865358	-0.0006287992067			
200.927855	-0.0008149865362			
200.990352	-0.0009113763716			
201.052849	-0.001226150733			
201.115346	-0.001583322654			
201.177843	-0.001651074676			
201.24034	-0.001306618763			
201.302837	-0.0006313862963			
201.365334	0.0001561407313			
201.427831	0.0006729827048			
201.490328	0.0005769496244			
201.552825	-0.000008460841553			
201.615322	-0.0004604935142			
201.677819	-0.0002626051075			
201.740316	0.0004410025817			
201.802813	0.001050916763			
201.86531	0.001184242828			
201.927807	0.001005884542			
201.990304	0.0009691249696			
202.052801	0.001357678385			
202.115298	0.002033801164			
202.177795	0.002574233274			
202.240292	0.002710141823			
202.302789	0.002603978418			
202.365286	0.002589920616			
202.427783	0.002674950352			
202.49028	0.002541909794			
202.552777	0.002161479026			
202.615274	0.001984031531			
202.677771	0.002180225364			
202.740268	0.002051577724			
202.802765	0.0007771844676			
202.865262	-0.001291560872			
202.927759	-0.002657598748			
202.990256	-0.002254585879			
203.052753	-0.0006145781669			
203.11525	0.0008282645579			
203.177747	0.001200645052			
203.240244	0.0007204372002			
203.302741	0.0001179365329			
203.365238	-0.000127587625			
203.427735	0.00004834217461			
203.490232	0.000616422948			
203.552729	0.001629695883			
203.615226	0.003007186593			
203.677723	0.004317947232			
203.74022	0.005043974914			
203.802717	0.005121069703			
203.865214	0.004966776374			
203.927711	0.004838059651			
203.990208	0.004445568762			
204.052705	0.003464312076			
204.115202	0.002194300603			
204.177699	0.001282433542			
204.240196	0.0009067096196			
204.302693	0.0007326785032			
204.36519	0.0006484472285			
204.427687	0.0009851415943			
204.490184	0.00186613723			
204.552681	0.002862470531			
204.615178	0.003572331657			
204.677675	0.004067660831			
204.740172	0.004427118015			
204.802669	0.004364748275			
204.865166	0.003834113045			
204.927663	0.003513055417			
204.99016	0.003970642194			
205.052657	0.00464687679			
205.115154	0.004459025539			
205.177651	0.003346388978			
205.240148	0.002369413043			
205.302645	0.002129341166			
205.365142	0.001942745364			
205.427639	0.001022708789			
205.490136	-0.000208858705			
205.552633	-0.0006355007873			
205.61513	0.00009198338385			
205.677627	0.001178716078			
205.740124	0.001644714686			
205.802621	0.001231037343			
205.865118	0.0004260764751			
205.927615	-0.00001699046326			
205.990112	0.0003469770001			
206.052609	0.001210491999			
206.115106	0.001695587462			
206.177603	0.001252281608			
206.2401	0.0002860063696			
206.302597	-0.0003421703485			
206.365094	-0.0002957540069			
206.427591	0.00007500594814			
206.490088	0.0004190586798			
206.552585	0.0007557289708			
206.615082	0.001130000048			
206.677579	0.001384305435			
206.740076	0.001446463134			
206.802573	0.00147666879			
206.86507	0.001522671116			
206.927567	0.001356129687			
206.990064	0.0009146945178			
207.052561	0.000610345262			
207.115058	0.0008408947442			
207.177555	0.001341489548			
207.240052	0.001419684707			
207.302549	0.0008239515178			
207.365046	0.00003710736181			
207.427543	-0.0003333929905			
207.49004	-0.0002077297558			
207.552537	0.00001319023818			
207.615034	-0.00001171382706			
207.677531	-0.0002306590302			
207.740028	-0.0003794285681			
207.802525	-0.0003228255224			
207.865022	-0.0001021257913			
207.927519	0.0002971269142			
207.990016	0.001030645014			
208.052513	0.002099173673			
208.11501	0.003070160051			
208.177507	0.003377044448			
208.240004	0.002969597273			
208.302501	0.00242952511			
208.364998	0.002326759959			
208.427495	0.002583630916			
208.489992	0.002627783012			
208.552489	0.002120688532			
208.614986	0.001206921229			
208.677483	0.0001476130031			
208.73998	-0.0008422163506			
208.802477	-0.001412854673			
208.864974	-0.001147884391			
208.927471	-0.00004710113023			
208.989968	0.001211514188			
209.052465	0.001729092233			
209.114962	0.001197346019			
209.177459	0.0002093985452			
209.239956	-0.0002791774992			
209.302453	0.000175455444			
209.36495	0.001070843007			
209.427447	0.001389233071			
209.489944	0.0006140577038			
209.552441	-0.0006038825709			
209.614938	-0.0009653934184			
209.677435	0.0001023883437			
209.739932	0.001719751207			
209.802429	0.002451278825			
209.864926	0.001891281926			
209.927423	0.001052827516			
209.98992	0.001051633866			
210.052417	0.00172957685			
210.114914	0.001983482576			
210.177411	0.001286278365			
210.239908	0.0002786701326			
210.302405	-0.0002634883921			
210.364902	-0.000472875188			
210.427399	-0.0009336783022			
210.489896	-0.001548744011			
210.552393	-0.001612980883			
210.61489	-0.001019440262			
210.677387	-0.0006565235779			
210.739884	-0.001172194065			
210.802381	-0.001802955501			
210.864878	-0.001158690994			
210.927375	0.0008585724048			
210.989872	0.002643110723			
211.052369	0.00262479365			
211.114866	0.000964198947			
211.177363	-0.0006578778156			
211.23986	-0.0007100033564			
211.302357	0.0008839738585			
211.364854	0.002922231591			
211.427351	0.004045741642			
211.489848	0.003709245148			
211.552345	0.002404910735			
211.614842	0.001097957184			
211.677339	0.0004003660808			
211.739836	0.0002543652704			
211.802333	0.0003237945095			
211.86483	0.000466238533			
211.927327	0.0006960080997			
211.989824	0.0008906822953			
212.052321	0.0008428507668			
212.114818	0.0006138347295			
212.177315	0.0005511219245			
212.239812	0.0008056885861			
212.302309	0.001007107998			
212.364806	0.0006411477495			
212.427303	-0.0002870456444			
212.4898	-0.001142290513			
212.552297	-0.001251337489			
212.614794	-0.0005873874967			
212.677291	0.000247173353			
212.739788	0.0007425098967			
212.802285	0.0009384184707			
212.864782	0.001148434581			
212.927279	0.001447458642			
212.989776	0.001551743516			
213.052273	0.001203943675			
213.11477	0.0005428242107			
213.177267	-0.00002168889289			
213.239764	-0.0002458313315			
213.302261	-0.0002474906961			
213.364758	-0.0002363532193			
213.427255	-0.0001533091169			
213.489752	0.0002796058508			
213.552249	0.001096804625			
213.614746	0.001799298757			
213.677243	0.001776268733			
213.73974	0.001103617249			
213.802237	0.0007360518261			
213.864734	0.001615927326			
213.927231	0.003462420398			
213.989728	0.004805857295			
214.052225	0.004530225087			
214.114722	0.002992005929			
214.177219	0.001402591937			
214.239716	0.0004765322504			
214.302213	0.00004660528382			
214.36471	-0.0001116477942			
214.427207	0.0002567593501			
214.489704	0.001281778564			
214.552201	0.002343281954			
214.614698	0.002689549563			
214.677195	0.002482259336			
214.739692	0.002542765351			
214.802189	0.003128328059			
214.864686	0.003547588433			
214.927183	0.003160515876			
214.98968	0.002224523275			
215.052177	0.001407764069			
215.114674	0.0009656000291			
215.177171	0.0008149456659			
215.239668	0.00102456583			
215.302165	0.001612636269			
215.364662	0.002061541596			
215.427159	0.001767595814			
215.489656	0.001061110792			
215.552153	0.001041316249			
215.61465	0.002069053822			
215.677147	0.003122971786			
215.739644	0.003187258771			
215.802141	0.002729340159			
215.864638	0.002954258917			
215.927135	0.00380730753			
215.989632	0.003782615981			
216.052129	0.002067483341			
216.114626	-0.00005221389866			
216.177123	-0.0006522306027			
216.23962	0.0004692481599			
216.302117	0.001641293773			
216.364614	0.001528430175			
216.427111	0.0007376378147			
216.489608	0.0007897592582			
216.552105	0.002067051221			
216.614602	0.003404838811			
216.677099	0.003576940908			
216.739596	0.002665312324			
216.802093	0.001783195762			
216.86459	0.001730178503			
216.927087	0.002235106361			
216.989584	0.002533188747			
217.052081	0.002396791545			
217.114578	0.002347349438			
217.177075	0.002884534536			
217.239572	0.003741124359			
217.302069	0.004121522953			
217.364566	0.00362786726			
217.427063	0.002695763218			
217.48956	0.002038145701			
217.552057	0.001868350202			
217.614554	0.001895297254			
217.677051	0.001980941021			
217.739548	0.002421876344			
217.802045	0.003436032923			
217.864542	0.004664213197			
217.927039	0.005516086941			
217.989536	0.005896784716			
218.052033	0.006162488203			
218.11453	0.006360343806			
218.177027	0.006010074226			
218.239524	0.004859010542			
218.302021	0.003461432784			
218.364518	0.002588996126			
218.427015	0.002281598123			
218.489512	0.00199021146			
218.552009	0.001606319021			
218.614506	0.001760014937			
218.677003	0.002835380414			
218.7395	0.004133016591			
218.801997	0.004512502152			
218.864494	0.003724517496			
218.926991	0.002641149933			
218.989488	0.002156278384			
219.051985	0.002236477144			
219.114482	0.002209513595			
219.176979	0.001726907825			
219.239476	0.001140908752			
219.301973	0.0009994753482			
219.36447	0.001454902921			
219.426967	0.002261967207			
219.489464	0.003167610095			
219.551961	0.004049899972			
219.614458	0.004684450878			
219.676955	0.004722282801			
219.739452	0.004166642409			
219.801949	0.003657164211			
219.864446	0.003843649565			
219.926943	0.004476206734			
219.98944	0.004600296583			
220.051937	0.003827108433			
220.114434	0.0029803241			
220.176931	0.00315178386			
220.239428	0.004339095016			
220.301925	0.00546125767			
220.364422	0.005668156617			
220.426919	0.005084747766			
220.489416	0.004225457839			
220.551913	0.00330367837			
220.61441	0.002390264845			
220.676907	0.001793080532			
220.739404	0.001818021382			
220.801901	0.002294426303			
220.864398	0.002714172811			
220.926895	0.002844477654			
220.989392	0.002921394037			
221.051889	0.003180234439			
221.114386	0.0034318832			
221.176883	0.003282676551			
221.23938	0.002708336959			
221.301877	0.002240044861			
221.364374	0.002473373147			
221.426871	0.003389124427			
221.489368	0.004303488921			
221.551865	0.004546583001			
221.614362	0.004050497875			
221.676859	0.003213555494			
221.739356	0.002317682712			
221.801853	0.001374223369			
221.86435	0.0005469423509			
221.926847	0.0002858257222			
221.989344	0.0008470908816			
222.051841	0.001933941337			
222.114338	0.00303865983			
222.176835	0.003907087786			
222.239332	0.0044344149			
222.301829	0.004429858051			
222.364326	0.003859977647			
222.426823	0.003117389985			
222.48932	0.002640343094			
222.551817	0.002377502769			
222.614314	0.002010075587			
222.676811	0.001590583787			
222.739308	0.001475971711			
222.801805	0.001622247776			
222.864302	0.001485013665			
222.926799	0.0007967339273			
222.989296	0.000003471733483			
223.051793	-0.0003144165536			
223.11429	-0.0001061496374			
223.176787	0.0003534773587			
223.239284	0.0009942162712			
223.301781	0.001884532338			
223.364278	0.002867093753			
223.426775	0.003685966921			
223.489272	0.004392855471			
223.551769	0.005220265248			
223.614266	0.006019394158			
223.676763	0.006164085628			
223.73926	0.005199493			
223.801757	0.003468311526			
223.864254	0.001958572185			
223.926751	0.001586435512			
223.989248	0.002496531487			
224.051745	0.003733494495			
224.114242	0.003786070771			
224.176739	0.00203383505			
224.239236	-0.0002960934938			
224.301733	-0.001090536428			
224.36423	0.0004654944006			
224.426727	0.002930973887			
224.489224	0.004112372121			
224.551721	0.003231728482			
224.614218	0.001358166265			
224.676715	0.00003579801195			
224.739212	-0.0001199667151			
224.801709	0.0004360811757			
224.864206	0.000923103724			
224.926703	0.0008961363832			
224.9892	0.0004890804436			
225.051697	0.0002324223557			
225.114194	0.0005056740983			
225.176691	0.001120175164			
225.239188	0.001586655408			
225.301685	0.001764088001			
225.364182	0.001933533074			
225.426679	0.002118323378			
225.489176	0.001743408739			
225.551673	0.0003918756329			
225.61417	-0.001312086876			
225.676667	-0.002126675999			
225.739164	-0.00156230739			
225.801661	-0.0004220911567			
225.864158	0.0001924015046			
225.926655	0.0001593497054			
225.989152	0.0003632927674			
226.051649	0.001529670039			
226.114146	0.003276976892			
226.176643	0.004290374569			
226.23914	0.003476911332			
226.301637	0.001274615709			
226.364134	-0.0004432176083			
226.426631	-0.0002007292139			
226.489128	0.001541192165			
226.551625	0.002832562668			
226.614122	0.002332100284			
226.676619	0.0008287392693			
226.739116	0.0001936551831			
226.801613	0.001096271403			
226.86411	0.002553226036			
226.926607	0.00359354499			
226.989104	0.00433374712			
227.051601	0.005055686439			
227.114098	0.005218567734			
227.176595	0.004338800376			
227.239092	0.003256883726			
227.301589	0.003380302933			
227.364086	0.004634157194			
227.426583	0.005201422201			
227.48908	0.003889217883			
227.551577	0.001802157591			
227.614074	0.0007897385976			
227.676571	0.0009193194366			
227.739068	0.0005298830359			
227.801565	-0.001229665305			
227.864062	-0.002946704492			
227.926559	-0.002856091626			
227.989056	-0.001279813898			
228.051553	0.00003331676191			
228.11405	0.0003375318733			
228.176547	0.0005988530325			
228.239044	0.001696232817			
228.301541	0.002837448108			
228.364038	0.002636209847			
228.426535	0.001255439352			
228.489032	0.0003023111471			
228.551529	0.000561875761			
228.614026	0.0009755631006			
228.676523	0.0003896268468			
228.73902	-0.0006330642253			
228.801517	-0.0007917488421			
228.864014	-0.0002426568951			
228.926511	-0.0004353825246			
228.989008	-0.001710571873			
229.051505	-0.002403848148			
229.114002	-0.001100977044			
229.176499	0.001252589464			
229.238996	0.002607814531			
229.301493	0.002458189184			
229.36399	0.001996847633			
229.426487	0.001944221758			
229.488984	0.001606406033			
229.551481	0.000402922698			
229.613978	-0.0009139729871			
229.676475	-0.001272417414			
229.738972	-0.0007384380641			
229.801469	-0.0001538781864			
229.863966	0.0001980421305			
229.926463	0.0006040085395			
229.98896	0.0008739470001			
230.051457	0.0003289918844			
230.113954	-0.001023499966			
230.176451	-0.002091009663			
230.238948	-0.001872407049			
230.301445	-0.0005306039705			
230.363942	0.001032009845			
230.426439	0.002217644055			
230.488936	0.003007559886			
230.551433	0.00351577772			
230.61393	0.003678268391			
230.676427	0.003314065488			
230.738924	0.002344339666			
230.801421	0.001108184225			
230.863918	0.0004791883901			
230.926415	0.001247116771			
230.988912	0.003032905458			
231.051409	0.00416505756			
231.113906	0.003322897369			
231.176403	0.001130787091			
231.2389	-0.0005781996361			
231.301397	-0.0009764443122			
231.363894	-0.0009557020945			
231.426391	-0.001452471629			
231.488888	-0.001984942357			
231.551385	-0.001479853403			
231.613882	0.00003892080499			
231.676379	0.001361244526			
231.738876	0.001482621806			
231.801373	0.0004178790237			
231.86387	-0.001216475924			
231.926367	-0.002715914328			
231.988864	-0.00327055466			
232.051361	-0.002129282574			
232.113858	0.0006144495467			
232.176355	0.003561954538			
232.238852	0.004914399624			
232.301349	0.0039508244			
232.363846	0.001445231578			
232.426343	-0.001068301604			
232.48884	-0.002322684745			
232.551337	-0.002081014051			
232.613834	-0.001163816626			
232.676331	-0.0005854114433			
232.738828	-0.0005370938417			
232.801325	-0.0003273399068			
232.863822	0.000565304519			
232.926319	0.001628733647			
232.988816	0.001824824101			
233.051313	0.0008650669873			
233.11381	-0.0003519473767			
233.176307	-0.0006418459929			
233.238804	0.0003014733054			
233.301301	0.001630289817			
233.363798	0.002157641905			
233.426295	0.00147912195			
233.488792	0.0002528405033			
233.551289	-0.0005827160483			
233.613786	-0.0007299193762			
233.676283	-0.0005916870982			
233.73878	-0.000483434604			
233.801277	-0.0002232786234			
233.863774	0.0002432675614			
233.926271	0.0003765514734			
233.988768	-0.0001625154544			
234.051265	-0.0005855744866			
234.113762	0.0002303955312			
234.176259	0.001993563114			
234.238756	0.003007126289			
234.301253	0.002290498411			
234.36375	0.0008911097304			
234.426247	0.0004724897933			
234.488744	0.001205719008			
234.551241	0.001817814933			
234.613738	0.001327254908			
234.676235	-0.000105963911			
234.738732	-0.001822557239			
234.801229	-0.003178047253			
234.863726	-0.003446079087			
234.926223	-0.002265474801			
234.98872	-0.0004768910852			
235.051217	0.0004260308133			
235.113714	0.00008954253084			
235.176211	-0.0002637461512			
235.238708	0.000405260884			
235.301205	0.001501363733			
235.363702	0.001840330981			
235.426199	0.001507689583			
235.488696	0.001502799749			
235.551193	0.001911878585			
235.61369	0.001710761308			
235.676187	0.0004874220549			
235.738684	-0.0007512288456			
235.801181	-0.0009766694884			
235.863678	-0.0004317064086			
235.926175	0.00002653894094			
235.988672	0.00007467477656			
236.051169	-0.0002809274642			
236.113666	-0.00134078009			
236.176163	-0.00310145215			
236.23866	-0.004366634247			
236.301157	-0.003700532536			
236.363654	-0.001412489564			
236.426151	0.000510494443			
236.488648	0.0008234683911			
236.551145	0.000431873251			
236.613642	0.0008220357061			
236.676139	0.001885629552			
236.738636	0.002311465493			
236.801133	0.001789389502			
236.86363	0.00156071911			
236.926127	0.002470998588			
236.988624	0.003504366978			
237.051121	0.003092049033			
237.113618	0.001368839615			
237.176115	0.0001612441941			
237.238612	0.0008102811744			
237.301109	0.002769748259			
237.363606	0.004493739951			
237.426103	0.005072757439			
237.4886	0.00456096192			
237.551097	0.003176973092			
237.613594	0.001061025612			
237.676091	-0.001056205325			
237.738588	-0.001751607856			
237.801085	-0.0002104291992			
237.863582	0.002479303311			
237.926079	0.003972871043			
237.988576	0.002913304727			
238.051073	0.0003093739213			
238.11357	-0.001450389249			
238.176067	-0.0008262086762			
238.238564	0.001621190479			
238.301061	0.003927227289			
238.363558	0.00442820561			
238.426055	0.002975664325			
238.488552	0.000880372378			
238.551049	-0.0002888366575			
238.613546	-0.00007216830799			
238.676043	0.0006243396824			
238.73854	0.000639279037			
238.801037	-0.0002098542602			
238.863534	-0.001141374514			
238.926031	-0.001473824659			
238.988528	-0.001240796974			
239.051025	-0.0006801452345			
239.113522	0.000361004065			
239.176019	0.002093684638			
239.238516	0.004088709229			
239.301013	0.005411129364			
239.36351	0.005537944467			
239.426007	0.004825055828			
239.488504	0.00404352141			
239.551001	0.003766492243			
239.613498	0.004179406961			
239.675995	0.005052478577			
239.738492	0.005728515414			
239.800989	0.005511794214			
239.863486	0.004371505343			
239.925983	0.003054746709			
239.98848	0.002296587611			
240.050977	0.002181838613			
240.113474	0.002524039856			
240.175971	0.00338719468			
240.238468	0.004568030068			
240.300965	0.00493474585			
240.363462	0.003370907707			
240.425959	0.0006532477539			
240.488456	-0.0006681065832			
240.550953	0.0008322232156			
240.61345	0.003323150196			
240.675947	0.0035697745			
240.738444	0.0007877436184			
240.800941	-0.002320113156			
240.863438	-0.002651839564			
240.925935	-0.0001461739263			
240.988432	0.002438543838			
241.050929	0.002726332047			
241.113426	0.0008851113193			
241.175923	-0.001149705942			
241.23842	-0.001855269714			
241.300917	-0.001363847703			
241.363414	-0.0008137771948			
241.425911	-0.0008756798109			
241.488408	-0.001133478102			
241.550905	-0.0007657244328			
241.613402	0.0004889749413			
241.675899	0.002177480477			
241.738396	0.003588946587			
241.800893	0.003970276992			
241.86339	0.002649548261			
241.925887	-0.0002223419266			
241.988384	-0.002996967831			
242.050881	-0.003525155248			
242.113378	-0.001381168203			
242.175875	0.001470639388			
242.238372	0.002778058972			
242.300869	0.002245927328			
242.363366	0.00107608785			
242.425863	0.00004478569116			
242.48836	-0.0007995540121			
242.550857	-0.0009288715608			
242.613354	0.0005594953201			
242.675851	0.003210770426			
242.738348	0.004945349201			
242.800845	0.004408481304			
242.863342	0.002785394641			
242.925839	0.002208933654			
242.988336	0.002862064617			
243.050833	0.002847230632			
243.11333	0.0007905243865			
243.175827	-0.002489470394			
243.238324	-0.005111160298			
243.300821	-0.005946783034			
243.363318	-0.004865913588			
243.425815	-0.002166992857			
243.488312	0.001333151857			
243.550809	0.004152098244			
243.613306	0.005007722326			
243.675803	0.003810705728			
243.7383	0.001390131584			
243.800797	-0.001439005347			
243.863294	-0.003936094481			
243.925791	-0.004982982283			
243.988288	-0.003738911672			
244.050785	-0.001004111637			
244.113282	0.001091525274			
244.175779	0.001394510771			
244.238276	0.0009067458956			
244.300773	0.0008804665065			
244.36327	0.0007292698287			
244.425767	-0.0008186884144			
244.488264	-0.003123353606			
244.550761	-0.003792615768			
244.613258	-0.001820465081			
244.675755	0.0008750285278			
244.738252	0.001801549014			
244.800749	0.0005353809442			
244.863246	-0.001696183474			
244.925743	-0.004085218307			
244.98824	-0.006536621455			
245.050737	-0.008276335463			
245.113234	-0.007818276686			
245.175731	-0.004894226702			
245.238228	-0.001455676825			
245.300725	-0.00001708759448			
245.363222	-0.001246364368			
245.425719	-0.003538495571			
245.488216	-0.004859987394			
245.550713	-0.004348555765			
245.61321	-0.001979137447			
245.675707	0.002222787257			
245.738204	0.00740457002			
245.800701	0.01071874417			
245.863198	0.009078989364			
245.925695	0.003156321579			
245.988192	-0.001676060485			
246.050689	-0.0005192643581			
246.113186	0.004651471373			
246.175683	0.007077553028			
246.23818	0.004182802235			
246.300677	0.0006724064952			
246.363174	0.001564662011			
246.425671	0.005002920126			
246.488168	0.006074352696			
246.550665	0.005068838491			
246.613162	0.006348837702			
246.675659	0.01028758632			
246.738156	0.01180064412			
246.800653	0.007819213559			
246.86315	0.00139954099			
246.925647	-0.003314762312			
246.988144	-0.006329355541			
247.050641	-0.008925594348			
247.113138	-0.009111417049			
247.175635	-0.004686078538			
247.238132	0.001513107031			
247.300629	0.004344891307			
247.363126	0.002944942652			
247.425623	0.001129685994			
247.48812	0.001593167742			
247.550617	0.003087530044			
247.613114	0.003844953161			
247.675611	0.004069123833			
247.738108	0.00409466615			
247.800605	0.003042432646			
247.863102	0.0007821817721			
247.925599	-0.001031527124			
247.988096	-0.001893540801			
248.050593	-0.004208870487			
248.11309	-0.009558626677			
248.175587	-0.01455728327			
248.238084	-0.01255145999			
248.300581	-0.001539627917			
248.363078	0.01132867022			
248.425575	0.01641987933			
248.488072	0.01084993386			
248.550569	0.001274630991			
248.613066	-0.002541185875			
248.675563	0.000801109967			
248.73806	0.003543097126			
248.800557	0.0004972457811			
248.863054	-0.004132524342			
248.925551	-0.004009243414			
248.988048	-0.0006309362468			
249.050545	0.0004781286562			
249.113042	-0.000837338381			
249.175539	-0.0004829584122			
249.238036	0.00130885693			
249.300533	0.00006355609289			
249.36303	-0.004386343387			
249.425527	-0.00721084717			
249.488024	-0.007608314467			
249.550521	-0.01013396367			
249.613018	-0.01446232427			
249.675515	-0.0154637324			
249.738012	-0.01841444472			
249.800509	-0.04069405353			
249.863006	-0.08554500127			
249.925503	-0.1102039515			
249.988	-0.06338238875			
250.050497	0.02017296956			
250.112994	0.07759339974			
250.175491	0.08897857136			
250.237988	0.06253059645			
250.300485	0.02380426306			
250.362982	0.004313275059			
250.425479	0.01053707184			
250.487976	0.02410595947			
250.550473	0.02884442051			
250.61297	0.01955579458			
250.675467	0.001869704337			
250.737964	-0.01026666699			
250.800461	-0.008086079621			
250.862958	0.0008231905102			
250.925455	0.002548211749			
250.987952	-0.006071511704			
251.050449	-0.01393980581			
251.112946	-0.01083418049			
251.175443	-0.001509927714			
251.23794	0.002622477701			
251.300437	-0.001621531537			
251.362934	-0.007045121528			
251.425431	-0.005951439745			
251.487928	0.0008582432692			
251.550425	0.006389950992			
251.612922	0.005395294782			
251.675419	-0.001004115797			
251.737916	-0.006635683333			
251.800413	-0.006156704422			
251.86291	0.00002980970979			
251.925407	0.006923728454			
251.987904	0.009990931669			
252.050401	0.008333126454			
252.112898	0.003899802889			
252.175395	-0.000814968469			
252.237892	-0.00389839747			
252.300389	-0.004304712113			
252.362886	-0.002405283901			
252.425383	0.0001250891979			
252.48788	0.00180172517			
252.550377	0.00247435411			
252.612874	0.002680893421			
252.675371	0.002497779791			
252.737868	0.001503959838			
252.800365	-0.0005044274326			
252.862862	-0.003004759706			
252.925359	-0.004643431881			
252.987856	-0.003951922941			
253.050353	-0.001175331059			
253.11285	0.0008774797675			
253.175347	-0.0005930992001			
253.237844	-0.004661452597			
253.300341	-0.006987210515			
253.362838	-0.004750120393			
253.425335	-0.0001106838062			
253.487832	0.002511492908			
253.550329	0.001657951957			
253.612826	-0.0002176500326			
253.675323	-0.0006666717532			
253.73782	-0.00004506817391			
253.800317	0.000112621804			
253.862814	-0.0001457044473			
253.925311	0.0005619860808			
253.987808	0.002200696353			
254.050305	0.002733253518			
254.112802	0.0009796759783			
254.175299	-0.001418218133			
254.237796	-0.001754787662			
254.300293	0.000296902007			
254.36279	0.001903760242			
254.425287	0.0005154064844			
254.487784	-0.002778567826			
254.550281	-0.004600120192			
254.612778	-0.00341608038			
254.675275	-0.0008548650161			
254.737772	0.0009801697544			
254.800269	0.001798433778			
254.862766	0.002272039819			
254.925263	0.002479806145			
254.98776	0.0022718014			
255.050257	0.002183497491			
255.112754	0.002720971394			
255.175251	0.00323540126			
255.237748	0.002693510876			
255.300245	0.001301991827			
255.362742	0.0003657107587			
255.425239	0.0007479719904			
255.487736	0.00222388933			
255.550233	0.004074672947			
255.61273	0.005499925223			
255.675227	0.005596715321			
255.737724	0.00387300927			
255.800221	0.001022966057			
255.862718	-0.001431287883			
255.925215	-0.002458927682			
255.987712	-0.00196981965			
256.050209	-0.0002633374985			
256.112706	0.001923992299			
256.175203	0.00300041237			
256.2377	0.001608416282			
256.300197	-0.001357488603			
256.362694	-0.002879595598			
256.425191	-0.0008212377283			
256.487688	0.003492945372			
256.550185	0.00647011808			
256.612682	0.005982825998			
256.675179	0.003292520373			
256.737676	0.00132769289			
256.800173	0.001616405553			
256.86267	0.003083376296			
256.925167	0.003577761093			
256.987664	0.002196772261			
257.050161	-0.00008904012513			
257.112658	-0.001899765874			
257.175155	-0.002939387166			
257.237652	-0.003608429783			
257.300149	-0.003715855996			
257.362646	-0.002627434713			
257.425143	-0.0006912077416			
257.48764	0.0005744153097			
257.550137	0.0003676728285			
257.612634	-0.0001532337495			
257.675131	0.0005328504224			
257.737628	0.002149559599			
257.800125	0.003129983614			
257.862622	0.002929847158			
257.925119	0.002674651889			
257.987616	0.003208864902			
258.050113	0.003592494211			
258.11261	0.002347843276			
258.175107	-0.0004105430236			
258.237604	-0.00277808533			
258.300101	-0.002938091284			
258.362598	-0.0009779969026			
258.425095	0.001157799153			
258.487592	0.001294264144			
258.550089	-0.00116603525			
258.612586	-0.004552067057			
258.675083	-0.006248585649			
258.73758	-0.005172161735			
258.800077	-0.002697157442			
258.862574	-0.0007946285243			
258.925071	0.000311527236			
258.987568	0.001763601075			
259.050065	0.003551860145			
259.112562	0.00390249677			
259.175059	0.001750831091			
259.237556	-0.001394933128			
259.300053	-0.003107532793			
259.36255	-0.002821457454			
259.425047	-0.001737942162			
259.487544	-0.0005701075207			
259.550041	0.0008914791815			
259.612538	0.001948737089			
259.675035	0.0007892553376			
259.737532	-0.00274165926			
259.800029	-0.005621917764			
259.862526	-0.004710522419			
259.925023	-0.0007462545319			
259.98752	0.002392085484			
260.050017	0.002263425985			
260.112514	0.0001103306781			
260.175011	-0.001748582377			
260.237508	-0.003020377545			
260.300005	-0.004691452958			
260.362502	-0.006242832999			
260.424999	-0.005569427204			
260.487496	-0.001962297073			
260.549993	0.00221874422			
260.61249	0.003715696104			
260.674987	0.001851966185			
260.737484	-0.0009462950093			
260.799981	-0.00210438385			
260.862478	-0.001454323606			
260.924975	-0.0005219326504			
260.987472	-0.0002503113027			
261.049969	-0.0004479273167			
261.112466	-0.001053805611			
261.174963	-0.002520355706			
261.23746	-0.004427618442			
261.299957	-0.004861198837			
261.362454	-0.0024098263			
261.424951	0.001612354396			
261.487448	0.004167143384			
261.549945	0.003694556877			
261.612442	0.001326662753			
261.674939	-0.0009852911373			
261.737436	-0.002363690271			
261.799933	-0.002776122956			
261.86243	-0.002180034621			
261.924927	-0.0008548527645			
261.987424	0.0001217525226			
262.049921	-0.0002083266205			
262.112418	-0.001486165427			
262.174915	-0.002479078519			
262.237412	-0.002563350141			
262.299909	-0.002035308737			
262.362406	-0.001122300788			
262.424903	0.0003641237186			
262.4874	0.002236406309			
262.549897	0.003585518883			
262.612394	0.003636588127			
262.674891	0.002541198535			
262.737388	0.001157182536			
262.799885	0.0004188412132			
262.862382	0.0008836106114			
262.924879	0.002298451636			
262.987376	0.003451471942			
263.049873	0.003074747674			
263.11237	0.001302352577			
263.174867	-0.0002385984979			
263.237364	-0.0002334338093			
263.299861	0.0008859014888			
263.362358	0.0017379811			
263.424855	0.001680832712			
263.487352	0.001101110447			
263.549849	0.0003688893927			
263.612346	-0.0006580772889			
263.674843	-0.001927637963			
263.73734	-0.002661574406			
263.799837	-0.002033940427			
263.862334	-0.0002718751197			
263.924831	0.001265179838			
263.987328	0.001306628165			
264.049825	-0.00004171648696			
264.112322	-0.001304897069			
264.174819	-0.001043370908			
264.237316	0.0007334540688			
